"mod_name";"documentpackagesid";"document_package_name";"package_type";"result_file_name";"result_document_type";"sequence_number_or_name";"source_document";"setype";"label";"u_yf_documentpackages";"documentpackagesid";"document_package_name";"number";"package_type";"mod_name";"result_file_name";"result_document_type";"send_to_dropbox";"u_yf_documentpackagesources";"documentpackagesourcesid";"sequence_number_or_name";"number";"document_package";"source_document";"condition";"u_yf_documenttypes";"documenttypesid";"document_type";"number";"document_area";"document_type_path";"parent_document_type";"sequence_number"
"Cases";"170785";"MK2";"PDF";"@@CASE_ID@@ $(general : CurrentDate)$ $(general : CurrentTime)$";"Litigation";"1";"26040";"DocumentTemplates";"Affidavit of HO - AQA";"u_yf_documentpackages";"170785";"MK2";"N5";"PDF";"Cases";"@@CASE_ID@@ $(general : CurrentDate)$ $(general : CurrentTime)$";"20746";"0";"u_yf_documentpackagesources";"170788";"1";"N19";"170785";"26040";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"170785";"MK2";"PDF";"@@CASE_ID@@ $(general : CurrentDate)$ $(general : CurrentTime)$";"Litigation";"2";"26154";"DocumentTemplates";"Ps Motion to Strike Aff Defenses";"u_yf_documentpackages";"170785";"MK2";"N5";"PDF";"Cases";"@@CASE_ID@@ $(general : CurrentDate)$ $(general : CurrentTime)$";"20746";"0";"u_yf_documentpackagesources";"171293";"2";"N22";"170785";"26154";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"172725";"10-day Demand Letter Package";"ZIP";"10-Day Demand Letter Package";"10-days Demand Letter Package";"1";"25870";"DocumentTemplates";"10-day Demand Letter - Adjuster";"u_yf_documentpackages";"172725";"10-day Demand Letter Package";"N16";"ZIP";"Cases";"10-Day Demand Letter Package";"172724";"171143";"u_yf_documentpackagesources";"172726";"1";"N23";"172725";"25870";"";"u_yf_documenttypes";"172724";"10-days Demand Letter Package";"DOCTYPE_000073";"Litigation";"Litigation / Pre-Litigation Stage / 10-days Demand Letter Package";"172723";"null"
"Cases";"172742";"Complaint Package";"ZIP";" Complaint Package County";"Litigation";"1";"26043";"DocumentTemplates";"Agreed Order MET Discovery";"u_yf_documentpackages";"172742";"Complaint Package";"N7";"ZIP";"Cases";" Complaint Package County";"20746";"171143";"u_yf_documentpackagesources";"172743";"1";"N24";"172742";"26043";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"172749";"LSOP Package";"ZIP";"LSOP Package";"Litigation";"1";"26041";"DocumentTemplates";"Affidavit of Thomas Paine";"u_yf_documentpackages";"172749";"LSOP Package";"N8";"ZIP";"Cases";"LSOP Package";"20746";"0";"u_yf_documentpackagesources";"172750";"1";"N25";"172749";"26041";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"172788";"Ps Motion to Invoke Rules and Waive Appearance";"ZIP";"Ps Motion to Invoke Rules and Waive Appearance";"Litigation";"1";"26042";"DocumentTemplates";"Agreed Order MET Complaint";"u_yf_documentpackages";"172788";"Ps Motion to Invoke Rules and Waive Appearance";"N10";"ZIP";"Cases";"Ps Motion to Invoke Rules and Waive Appearance";"20746";"0";"u_yf_documentpackagesources";"172789";"1";"N27";"172788";"26042";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"172826";"Ps 2nd Set of Discovery";"ZIP";"Ps 2nd Set of Discovery";"Litigation";"1";"26041";"DocumentTemplates";"Affidavit of Thomas Paine";"u_yf_documentpackages";"172826";"Ps 2nd Set of Discovery";"N11";"ZIP";"Cases";"Ps 2nd Set of Discovery";"20746";"0";"u_yf_documentpackagesources";"172827";"1";"N28";"172826";"26041";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"205800";"Pre-Suit Demand";"PDF";"@@CASE_ID@@ Demand for Pre-Suit Payment";"Correspondence to Ins Co";"1";"26111";"DocumentTemplates";"Presuit Demand Letter";"u_yf_documentpackages";"205800";"Pre-Suit Demand";"N26";"PDF";"Cases";"@@CASE_ID@@ Demand for Pre-Suit Payment";"205799";"0";"u_yf_documentpackagesources";"205801";"1";"N29";"205800";"26111";"";"u_yf_documenttypes";"205799";"Correspondence to Ins Co";"DOCTYPE_000087";"Litigation";"Litigation / Pre-Litigation Stage / Correspondence to Ins Co";"172723";"null"
"Cases";"205800";"Pre-Suit Demand";"PDF";"@@CASE_ID@@ Demand for Pre-Suit Payment";"Correspondence to Ins Co";"2";"25670";"DocumentTypes";"Claims Management / Final Invoice";"u_yf_documentpackages";"205800";"Pre-Suit Demand";"N26";"PDF";"Cases";"@@CASE_ID@@ Demand for Pre-Suit Payment";"205799";"0";"u_yf_documentpackagesources";"205803";"2";"N30";"205800";"25670";"";"u_yf_documenttypes";"205799";"Correspondence to Ins Co";"DOCTYPE_000087";"Litigation";"Litigation / Pre-Litigation Stage / Correspondence to Ins Co";"172723";"null"
"Cases";"213255";"Test";"PDF";"@@CASE_ID@@ Test package";"Litigation";"1";"252519";"Documents";"Dokument z Case ID";"u_yf_documentpackages";"213255";"Test";"N27";"PDF";"Cases";"@@CASE_ID@@ Test package";"20746";"0";"u_yf_documentpackagesources";"213264";"1";"N32";"213255";"252519";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"239529";"LOR Package";"PDF";"@@INS_CLAIM_NUMBER@@ LOR (@@CASE_ID@@)";"Correspondence to Ins Co";"1";"239508";"DocumentTemplates";"Letter of Representation HO";"u_yf_documentpackages";"239529";"LOR Package";"N32";"PDF";"Cases";"@@INS_CLAIM_NUMBER@@ LOR (@@CASE_ID@@)";"205799";"0";"u_yf_documentpackagesources";"239549";"1";"N36";"239529";"239508";"";"u_yf_documenttypes";"205799";"Correspondence to Ins Co";"DOCTYPE_000087";"Litigation";"Litigation / Pre-Litigation Stage / Correspondence to Ins Co";"172723";"null"
"Cases";"239676";"Motion for Default";"ZIP";"Ps Motion for Default";"Ps Motions";"1";"64793";"Documents";"test";"u_yf_documentpackages";"239676";"Motion for Default";"N33";"ZIP";"Cases";"Ps Motion for Default";"168568";"0";"u_yf_documentpackagesources";"239678";"1";"N37";"239676";"64793";"";"u_yf_documenttypes";"168568";"Ps Motions";"DOCTYPE_000067";"Litigation";"Litigation / Motions / Ps Motions";"25698";"null"
"Cases";"239709";"Reply";"ZIP";"Ps Reply";"Reply";"1";"64793";"Documents";"test";"u_yf_documentpackages";"239709";"Reply";"N34";"ZIP";"Cases";"Ps Reply";"239708";"171143";"u_yf_documentpackagesources";"239739";"1";"N39";"239709";"64793";"";"u_yf_documenttypes";"239708";"Reply";"DOCTYPE_000097";"Litigation";"Litigation / Complaint Stage / Reply";"239707";"null"
"Cases";"351532";"Testy pakietów";"PDF";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"Litigation";"1";"25668";"DocumentTypes";"Litigation / AOB";"u_yf_documentpackages";"351532";"Testy pakietów";"N36";"PDF";"Cases";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"20746";"0";"u_yf_documentpackagesources";"351533";"1";"N42";"351532";"25668";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"351532";"Testy pakietów";"PDF";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"Litigation";"2";"25675";"DocumentTypes";"Claims Management / REPORTS";"u_yf_documentpackages";"351532";"Testy pakietów";"N36";"PDF";"Cases";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"20746";"0";"u_yf_documentpackagesources";"351559";"2";"N43";"351532";"25675";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"351532";"Testy pakietów";"PDF";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"Litigation";"3";"351558";"Documents";"Encrypted file";"u_yf_documentpackages";"351532";"Testy pakietów";"N36";"PDF";"Cases";"@@CASE_ID@@ Test package áӧӞӯӪӸӹů";"20746";"0";"u_yf_documentpackagesources";"351560";"3";"N44";"351532";"351558";"";"u_yf_documenttypes";"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"Cases";"353299";"CRN";"PDF";"@@CASE_ID@@ CRN";"CRN";"1";"353308";"DocumentTemplates";"CRN";"u_yf_documentpackages";"353299";"CRN";"N38";"PDF";"Cases";"@@CASE_ID@@ CRN";"353298";"353300";"u_yf_documentpackagesources";"353301";"1";"N47";"353299";"353308";"";"u_yf_documenttypes";"353298";"CRN";"DOCTYPE_000104";"Litigation";"Litigation / PFS CRN 57.105 Stage / CRN";"353297";"null"
"Cases";"356074";"Expert discovery package";"PDF";"@@CASE_ID@@ Expert discovery package";"Trial";"Expert discovery package";"356077";"DocumentTemplates";"Expert discovery package";"u_yf_documentpackages";"356074";"Expert discovery package";"N40";"PDF";"Cases";"@@CASE_ID@@ Expert discovery package";"356073";"171143";"u_yf_documentpackagesources";"356078";"Expert discovery package";"N49";"356074";"356077";"";"u_yf_documenttypes";"356073";"Trial";"DOCTYPE_000106";"Litigation";"Litigation / Trial";"20746";"null"
"PortfolioPurchases";"61901";"Exhibit B and Exhibit C";"PDF";"Portfolio Purchase $(record : portfolio_purchase_name)$";"Portfolio Purchase Documents";"Exhibit B Carlos";"213434";"DocumentTemplates";"Portfolio Purchase - exhibit B Carlos";"u_yf_documentpackages";"61901";"Exhibit B and Exhibit C";"N3";"PDF";"PortfolioPurchases";"Portfolio Purchase $(record : portfolio_purchase_name)$";"61900";"171143";"u_yf_documentpackagesources";"213438";"Exhibit B Carlos";"N33";"61901";"213434";"{"fieldname":"contact_person:Investors:investor", "operator": "c", "value": "Carlos Pastor" }";"u_yf_documenttypes";"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"PortfolioPurchases";"61901";"Exhibit B and Exhibit C";"PDF";"Portfolio Purchase $(record : portfolio_purchase_name)$";"Portfolio Purchase Documents";"Exhibit B Paul";"25865";"DocumentTemplates";"Portfolio Purchase - exhibit B Paul";"u_yf_documentpackages";"61901";"Exhibit B and Exhibit C";"N3";"PDF";"PortfolioPurchases";"Portfolio Purchase $(record : portfolio_purchase_name)$";"61900";"171143";"u_yf_documentpackagesources";"61903";"Exhibit B Paul";"N10";"61901";"25865";"{"fieldname":"contact_person:Investors:investor", "operator": "k", "value": "Carlos Pastor" }";"u_yf_documenttypes";"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"PortfolioPurchases";"61901";"Exhibit B and Exhibit C";"PDF";"Portfolio Purchase $(record : portfolio_purchase_name)$";"Portfolio Purchase Documents";"Exhibit C";"20766";"DocumentTemplates";"Portfolio Purchase - exhibit C";"u_yf_documentpackages";"61901";"Exhibit B and Exhibit C";"N3";"PDF";"PortfolioPurchases";"Portfolio Purchase $(record : portfolio_purchase_name)$";"61900";"171143";"u_yf_documentpackagesources";"61902";"Exhibit C";"N9";"61901";"20766";"";"u_yf_documenttypes";"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"PortfolioPurchases";"291582";"Exhibit B and Exhibit C HO Attorney";"PDF";"Portfolio Purchase $(record : portfolio_purchase_name)$";"Portfolio Purchase Documents";"1";"291584";"DocumentTemplates";"Portfolio Purchase - exhibit B";"u_yf_documentpackages";"291582";"Exhibit B and Exhibit C HO Attorney";"N35";"PDF";"PortfolioPurchases";"Portfolio Purchase $(record : portfolio_purchase_name)$";"61900";"171143";"u_yf_documentpackagesources";"291585";"1";"N40";"291582";"291584";"";"u_yf_documenttypes";"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"PortfolioPurchases";"291582";"Exhibit B and Exhibit C HO Attorney";"PDF";"Portfolio Purchase $(record : portfolio_purchase_name)$";"Portfolio Purchase Documents";"2";"20766";"DocumentTemplates";"Portfolio Purchase - exhibit C";"u_yf_documentpackages";"291582";"Exhibit B and Exhibit C HO Attorney";"N35";"PDF";"PortfolioPurchases";"Portfolio Purchase $(record : portfolio_purchase_name)$";"61900";"171143";"u_yf_documentpackagesources";"291586";"2";"N41";"291582";"20766";"";"u_yf_documenttypes";"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"Providers";"354759";"Signed ClaimPay NDA";"PDF";"ClaimPay NDA $(record : provider_name)$ signed";"Application";"1";"354756";"DocumentTemplates";"Portal Agreement signed";"u_yf_documentpackages";"354759";"Signed ClaimPay NDA";"N39";"PDF";"Providers";"ClaimPay NDA $(record : provider_name)$ signed";"166446";"0";"u_yf_documentpackagesources";"354760";"1";"N48";"354759";"354756";"";"u_yf_documenttypes";"166446";"Application";"DOCTYPE_000061";"Provider Documents";"Provider Documents / Application";"166445";"null"
